870,Water Bottle - 30 oz.,13-12-2013,25-12-2013,20-12-2013,5,1,SO62072,14461,2309.97
784,"Mountain-200 Black, 46",31-12-2013,12-01-2014,07-01-2014,5,1,SO63300,17187,2309.97
871,Mountain Bottle Cage,31-12-2013,12-01-2014,07-01-2014,5,1,SO63300,17187,2309.97
870,Water Bottle - 30 oz.,31-12-2013,12-01-2014,07-01-2014,5,1,SO63300,17187,2309.97
784,"Mountain-200 Black, 46",27-12-2013,08-01-2014,03-01-2014,5,1,SO62923,12110,2309.97
871,Mountain Bottle Cage,27-12-2013,08-01-2014,03-01-2014,5,1,SO62923,12110,2309.97
870,Water Bottle - 30 oz.,27-12-2013,08-01-2014,03-01-2014,5,1,SO62923,12110,2309.97
783,"Mountain-200 Black, 42",20-12-2013,01-01-2014,27-12-2013,5,1,SO62480,12255,2304.98
871,Mountain Bottle Cage,20-12-2013,01-01-2014,27-12-2013,5,1,SO62480,12255,2304.98
784,"Mountain-200 Black, 46",18-12-2013,30-12-2013,25-12-2013,5,1,SO62353,15699,2304.98
871,Mountain Bottle Cage,18-12-2013,30-12-2013,25-12-2013,5,1,SO62353,15699,2304.98
782,"Mountain-200 Black, 38",10-11-2013,22-11-2013,17-11-2013,5,1,SO59835,14163,2304.98
871,Mountain Bottle Cage,10-11-2013,22-11-2013,17-11-2013,5,1,SO59835,14163,2304.98
784,"Mountain-200 Black, 46",10-11-2013,22-11-2013,17-11-2013,5,1,SO59839,12232,2304.98
871,Mountain Bottle Cage,10-11-2013,22-11-2013,17-11-2013,5,1,SO59839,12232,2304.98
784,"Mountain-200 Black, 46",24-11-2013,06-12-2013,01-12-2013,5,1,SO60765,14713,2304.98
871,Mountain Bottle Cage,24-11-2013,06-12-2013,01-12-2013,5,1,SO60765,14713,2304.98
783,"Mountain-200 Black, 42",20-11-2013,02-12-2013,27-11-2013,5,1,SO60548,15187,2304.98
871,Mountain Bottle Cage,20-11-2013,02-12-2013,27-11-2013,5,1,SO60548,15187,2304.98
783,"Mountain-200 Black, 42",22-11-2013,04-12-2013,29-11-2013,5,1,SO60632,13577,2304.98
871,Mountain Bottle Cage,22-11-2013,04-12-2013,29-11-2013,5,1,SO60632,13577,2304.98
782,"Mountain-200 Black, 38",22-11-2013,04-12-2013,29-11-2013,5,1,SO60634,12231,2304.98
871,Mountain Bottle Cage,22-11-2013,04-12-2013,29-11-2013,5,1,SO60634,12231,2304.98
783,"Mountain-200 Black, 42",20-11-2013,02-12-2013,27-11-2013,5,1,SO60528,15687,2304.98
871,Mountain Bottle Cage,20-11-2013,02-12-2013,27-11-2013,5,1,SO60528,15687,2304.98
782,"Mountain-200 Black, 38",17-11-2013,29-11-2013,24-11-2013,5,1,SO60319,12609,2304.98
871,Mountain Bottle Cage,17-11-2013,29-11-2013,24-11-2013,5,1,SO60319,12609,2304.98
784,"Mountain-200 Black, 46",27-11-2013,09-12-2013,04-12-2013,5,1,SO60956,12853,2304.98
871,Mountain Bottle Cage,27-11-2013,09-12-2013,04-12-2013,5,1,SO60956,12853,2304.98
782,"Mountain-200 Black, 38",03-12-2013,15-12-2013,10-12-2013,5,1,SO61473,13135,2304.98
871,Mountain Bottle Cage,03-12-2013,15-12-2013,10-12-2013,5,1,SO61473,13135,2304.98
782,"Mountain-200 Black, 38",23-10-2013,04-11-2013,30-10-2013,5,1,SO58473,13253,2304.98
871,Mountain Bottle Cage,23-10-2013,04-11-2013,30-10-2013,5,1,SO58473,13253,2304.98
782,"Mountain-200 Black, 38",01-09-2013,13-09-2013,08-09-2013,5,1,SO55453,12385,2304.98
871,Mountain Bottle Cage,01-09-2013,13-09-2013,08-09-2013,5,1,SO55453,12385,2304.98
782,"Mountain-200 Black, 38",27-06-2013,09-07-2013,04-07-2013,5,1,SO51646,11064,2304.98
871,Mountain Bottle Cage,27-06-2013,09-07-2013,04-07-2013,5,1,SO51646,11064,2304.98
782,"Mountain-200 Black, 38",06-06-2013,18-06-2013,13-06-2013,5,1,SO51290,11445,2304.98
871,Mountain Bottle Cage,06-06-2013,18-06-2013,13-06-2013,5,1,SO51290,11445,2304.98
783,"Mountain-200 Black, 42",16-08-2013,28-08-2013,23-08-2013,5,1,SO54519,11097,2304.98
871,Mountain Bottle Cage,16-08-2013,28-08-2013,23-08-2013,5,1,SO54519,11097,2304.98
784,"Mountain-200 Black, 46",18-08-2013,30-08-2013,25-08-2013,5,1,SO54646,12184,2297.28
873,Patch Kit/8 Patches,18-08-2013,30-08-2013,25-08-2013,5,1,SO54646,12184,2297.28
783,"Mountain-200 Black, 42",07-08-2013,19-08-2013,14-08-2013,5,1,SO54031,11907,2297.28
873,Patch Kit/8 Patches,07-08-2013,19-08-2013,14-08-2013,5,1,SO54031,11907,2297.28
784,"Mountain-200 Black, 46",11-07-2013,23-07-2013,18-07-2013,5,1,SO52453,11531,2297.28
873,Patch Kit/8 Patches,11-07-2013,23-07-2013,18-07-2013,5,1,SO52453,11531,2297.28
783,"Mountain-200 Black, 42",26-07-2013,07-08-2013,02-08-2013,5,1,SO53235,11303,2297.28
873,Patch Kit/8 Patches,26-07-2013,07-08-2013,02-08-2013,5,1,SO53235,11303,2297.28
784,"Mountain-200 Black, 46",02-06-2013,14-06-2013,09-06-2013,5,1,SO51231,11257,2297.28
873,Patch Kit/8 Patches,02-06-2013,14-06-2013,09-06-2013,5,1,SO51231,11257,2297.28
782,"Mountain-200 Black, 38",22-06-2013,04-07-2013,29-06-2013,5,1,SO51562,11009,2297.28
873,Patch Kit/8 Patches,22-06-2013,04-07-2013,29-06-2013,5,1,SO51562,11009,2297.28
783,"Mountain-200 Black, 42",03-07-2013,15-07-2013,10-07-2013,5,1,SO52020,11344,2297.28
873,Patch Kit/8 Patches,03-07-2013,15-07-2013,10-07-2013,5,1,SO52020,11344,2297.28
782,"Mountain-200 Black, 38",31-08-2013,12-09-2013,07-09-2013,5,1,SO55441,11628,2297.28
873,Patch Kit/8 Patches,31-08-2013,12-09-2013,07-09-2013,5,1,SO55441,11628,2297.28
784,"Mountain-200 Black, 46",05-09-2013,17-09-2013,12-09-2013,5,1,SO55722,13032,2297.28
873,Patch Kit/8 Patches,05-09-2013,17-09-2013,12-09-2013,5,1,SO55722,13032,2297.28
783,"Mountain-200 Black, 42",25-08-2013,06-09-2013,01-09-2013,5,1,SO55026,11909,2297.28
873,Patch Kit/8 Patches,25-08-2013,06-09-2013,01-09-2013,5,1,SO55026,11909,2297.28
783,"Mountain-200 Black, 42",11-09-2013,23-09-2013,18-09-2013,5,1,SO56059,12207,2297.28
873,Patch Kit/8 Patches,11-09-2013,23-09-2013,18-09-2013,5,1,SO56059,12207,2297.28
782,"Mountain-200 Black, 38",19-09-2013,01-10-2013,26-09-2013,5,1,SO56476,12358,2297.28
873,Patch Kit/8 Patches,19-09-2013,01-10-2013,26-09-2013,5,1,SO56476,12358,2297.28
784,"Mountain-200 Black, 46",24-09-2013,06-10-2013,01-10-2013,5,1,SO56692,12634,2297.28
873,Patch Kit/8 Patches,24-09-2013,06-10-2013,01-10-2013,5,1,SO56692,12634,2297.28
784,"Mountain-200 Black, 46",26-10-2013,07-11-2013,02-11-2013,5,1,SO58682,13292,2297.28
873,Patch Kit/8 Patches,26-10-2013,07-11-2013,02-11-2013,5,1,SO58682,13292,2297.28
784,"Mountain-200 Black, 46",07-11-2013,19-11-2013,14-11-2013,5,1,SO59660,14198,2297.28
873,Patch Kit/8 Patches,07-11-2013,19-11-2013,14-11-2013,5,1,SO59660,14198,2297.28
783,"Mountain-200 Black, 42",12-10-2013,24-10-2013,19-10-2013,5,1,SO57845,11592,2297.28
873,Patch Kit/8 Patches,12-10-2013,24-10-2013,19-10-2013,5,1,SO57845,11592,2297.28
782,"Mountain-200 Black, 38",03-12-2013,15-12-2013,10-12-2013,5,1,SO61472,13123,2297.28
873,Patch Kit/8 Patches,03-12-2013,15-12-2013,10-12-2013,5,1,SO61472,13123,2297.28
782,"Mountain-200 Black, 38",01-12-2013,13-12-2013,08-12-2013,5,1,SO61362,13648,2297.28
873,Patch Kit/8 Patches,01-12-2013,13-12-2013,08-12-2013,5,1,SO61362,13648,2297.28
782,"Mountain-200 Black, 38",19-11-2013,01-12-2013,26-11-2013,5,1,SO60457,12380,2297.28
873,Patch Kit/8 Patches,19-11-2013,01-12-2013,26-11-2013,5,1,SO60457,12380,2297.28
783,"Mountain-200 Black, 42",24-11-2013,06-12-2013,01-12-2013,5,1,SO60811,13489,2297.28
873,Patch Kit/8 Patches,24-11-2013,06-12-2013,01-12-2013,5,1,SO60811,13489,2297.28
782,"Mountain-200 Black, 38",09-11-2013,21-11-2013,16-11-2013,5,1,SO59807,14115,2297.28
873,Patch Kit/8 Patches,09-11-2013,21-11-2013,16-11-2013,5,1,SO59807,14115,2297.28
782,"Mountain-200 Black, 38",16-11-2013,28-11-2013,23-11-2013,5,1,SO60256,12459,2297.28
873,Patch Kit/8 Patches,16-11-2013,28-11-2013,23-11-2013,5,1,SO60256,12459,2297.28
782,"Mountain-200 Black, 38",22-12-2013,03-01-2014,29-12-2013,5,1,SO62616,12441,2297.28
873,Patch Kit/8 Patches,22-12-2013,03-01-2014,29-12-2013,5,1,SO62616,12441,2297.28
782,"Mountain-200 Black, 38",15-12-2013,27-12-2013,22-12-2013,5,1,SO62220,13115,2297.28
873,Patch Kit/8 Patches,15-12-2013,27-12-2013,22-12-2013,5,1,SO62220,13115,2297.28
784,"Mountain-200 Black, 46",15-12-2013,27-12-2013,22-12-2013,5,1,SO62221,13131,2294.99
784,"Mountain-200 Black, 46",13-12-2013,25-12-2013,20-12-2013,5,1,SO62071,14501,2294.99
783,"Mountain-200 Black, 42",14-12-2013,26-12-2013,21-12-2013,5,1,SO62145,13637,2294.99
782,"Mountain-200 Black, 38",28-12-2013,09-01-2014,04-01-2014,5,1,SO62985,12785,2294.99
782,"Mountain-200 Black, 38",29-12-2013,10-01-2014,05-01-2014,5,1,SO63046,14392,2294.99
784,"Mountain-200 Black, 46",24-12-2013,05-01-2014,31-12-2013,5,1,SO62703,15693,2294.99
782,"Mountain-200 Black, 38",25-12-2013,06-01-2014,01-01-2014,5,1,SO62768,12378,2294.99
783,"Mountain-200 Black, 42",15-11-2013,27-11-2013,22-11-2013,5,1,SO60234,13461,2294.99
784,"Mountain-200 Black, 46",12-11-2013,24-11-2013,19-11-2013,5,1,SO59983,13605,2294.99
782,"Mountain-200 Black, 38",23-11-2013,05-12-2013,30-11-2013,5,1,SO60735,11779,2294.99
784,"Mountain-200 Black, 46",22-11-2013,04-12-2013,29-11-2013,5,1,SO60681,13999,2294.99
783,"Mountain-200 Black, 42",20-11-2013,02-12-2013,27-11-2013,5,1,SO60520,14774,2294.99
782,"Mountain-200 Black, 38",04-12-2013,16-12-2013,11-12-2013,5,1,SO61492,15118,2294.99
783,"Mountain-200 Black, 42",29-11-2013,11-12-2013,06-12-2013,5,1,SO61156,11778,2294.99
783,"Mountain-200 Black, 42",29-11-2013,11-12-2013,06-12-2013,5,1,SO61093,11611,2294.99
783,"Mountain-200 Black, 42",10-12-2013,22-12-2013,17-12-2013,5,1,SO61911,13618,2294.99
782,"Mountain-200 Black, 38",07-12-2013,19-12-2013,14-12-2013,5,1,SO61671,12217,2294.99
782,"Mountain-200 Black, 38",07-12-2013,19-12-2013,14-12-2013,5,1,SO61712,15006,2294.99
782,"Mountain-200 Black, 38",11-10-2013,23-10-2013,18-10-2013,5,1,SO57834,12987,2294.99
784,"Mountain-200 Black, 46",14-10-2013,26-10-2013,21-10-2013,5,1,SO58002,12086,2294.99
782,"Mountain-200 Black, 38",19-10-2013,31-10-2013,26-10-2013,5,1,SO58250,14716,2294.99
783,"Mountain-200 Black, 42",04-10-2013,16-10-2013,11-10-2013,5,1,SO57466,13419,2294.99
783,"Mountain-200 Black, 42",01-10-2013,13-10-2013,08-10-2013,5,1,SO57290,13460,2294.99
783,"Mountain-200 Black, 42",09-10-2013,21-10-2013,16-10-2013,5,1,SO57737,13000,2294.99
784,"Mountain-200 Black, 46",08-10-2013,20-10-2013,15-10-2013,5,1,SO57670,13351,2294.99
782,"Mountain-200 Black, 38",07-10-2013,19-10-2013,14-10-2013,5,1,SO57624,13908,2294.99
782,"Mountain-200 Black, 38",07-10-2013,19-10-2013,14-10-2013,5,1,SO57627,13075,2294.99
782,"Mountain-200 Black, 38",01-11-2013,13-11-2013,08-11-2013,5,1,SO59249,11956,2294.99
784,"Mountain-200 Black, 46",02-11-2013,14-11-2013,09-11-2013,5,1,SO59323,14239,2294.99
783,"Mountain-200 Black, 42",02-11-2013,14-11-2013,09-11-2013,5,1,SO59324,14006,2294.99
782,"Mountain-200 Black, 38",26-10-2013,07-11-2013,02-11-2013,5,1,SO58689,13077,2294.99
782,"Mountain-200 Black, 38",29-10-2013,10-11-2013,05-11-2013,5,1,SO58839,12391,2294.99
783,"Mountain-200 Black, 42",29-10-2013,10-11-2013,05-11-2013,5,1,SO58889,12698,2294.99
784,"Mountain-200 Black, 46",21-10-2013,02-11-2013,28-10-2013,5,1,SO58397,13427,2294.99
783,"Mountain-200 Black, 42",24-10-2013,05-11-2013,31-10-2013,5,1,SO58543,12296,2294.99
783,"Mountain-200 Black, 42",24-09-2013,06-10-2013,01-10-2013,5,1,SO56751,12677,2294.99
782,"Mountain-200 Black, 38",28-09-2013,10-10-2013,05-10-2013,5,1,SO56949,12360,2294.99
784,"Mountain-200 Black, 46",29-09-2013,11-10-2013,06-10-2013,5,1,SO56997,11696,2294.99
783,"Mountain-200 Black, 42",15-09-2013,27-09-2013,22-09-2013,5,1,SO56226,12132,2294.99
782,"Mountain-200 Black, 38",21-08-2013,02-09-2013,28-08-2013,5,1,SO54810,11759,2294.99
784,"Mountain-200 Black, 46",24-08-2013,05-09-2013,31-08-2013,5,1,SO54968,11537,2294.99
784,"Mountain-200 Black, 46",22-08-2013,03-09-2013,29-08-2013,5,1,SO54863,12174,2294.99
783,"Mountain-200 Black, 42",30-08-2013,11-09-2013,06-09-2013,5,1,SO55374,12341,2294.99
784,"Mountain-200 Black, 46",21-06-2013,03-07-2013,28-06-2013,5,1,SO51533,11291,2294.99
784,"Mountain-200 Black, 46",18-06-2013,30-06-2013,25-06-2013,5,1,SO51491,11075,2294.99
783,"Mountain-200 Black, 42",27-06-2013,09-07-2013,04-07-2013,5,1,SO51650,11011,2294.99
782,"Mountain-200 Black, 38",30-06-2013,12-07-2013,07-07-2013,5,1,SO51916,11693,2294.99
782,"Mountain-200 Black, 38",02-06-2013,14-06-2013,09-06-2013,5,1,SO51238,11002,2294.99
783,"Mountain-200 Black, 42",02-06-2013,14-06-2013,09-06-2013,5,1,SO51235,11105,2294.99
782,"Mountain-200 Black, 38",02-06-2013,14-06-2013,09-06-2013,5,1,SO51236,11106,2294.99
783,"Mountain-200 Black, 42",13-06-2013,25-06-2013,20-06-2013,5,1,SO51421,11010,2294.99
784,"Mountain-200 Black, 46",09-06-2013,21-06-2013,16-06-2013,5,1,SO51354,11454,2294.99
784,"Mountain-200 Black, 46",11-06-2013,23-06-2013,18-06-2013,5,1,SO51381,11129,2294.99
783,"Mountain-200 Black, 42",11-06-2013,23-06-2013,18-06-2013,5,1,SO51382,11152,2294.99
784,"Mountain-200 Black, 46",27-07-2013,08-08-2013,03-08-2013,5,1,SO53240,11421,2294.99
783,"Mountain-200 Black, 42",24-07-2013,05-08-2013,31-07-2013,5,1,SO53119,11983,2294.99
782,"Mountain-200 Black, 38",24-07-2013,05-08-2013,31-07-2013,5,1,SO53126,11460,2294.99
783,"Mountain-200 Black, 42",25-07-2013,06-08-2013,01-08-2013,5,1,SO53176,11096,2294.99
784,"Mountain-200 Black, 46",22-07-2013,03-08-2013,29-07-2013,5,1,SO52966,11351,2294.99
782,"Mountain-200 Black, 38",21-07-2013,02-08-2013,28-07-2013,5,1,SO52956,11317,2294.99
783,"Mountain-200 Black, 42",22-07-2013,03-08-2013,29-07-2013,5,1,SO52999,12113,2294.99
784,"Mountain-200 Black, 46",24-07-2013,05-08-2013,31-07-2013,5,1,SO53068,11470,2294.99
784,"Mountain-200 Black, 46",19-07-2013,31-07-2013,26-07-2013,5,1,SO52846,11382,2294.99
782,"Mountain-200 Black, 38",18-07-2013,30-07-2013,25-07-2013,5,1,SO52784,11398,2294.99
783,"Mountain-200 Black, 42",08-08-2013,20-08-2013,15-08-2013,5,1,SO54039,12510,2294.99
782,"Mountain-200 Black, 38",06-08-2013,18-08-2013,13-08-2013,5,1,SO53972,11963,2294.99
782,"Mountain-200 Black, 38",05-08-2013,17-08-2013,12-08-2013,5,1,SO53915,11765,2294.99
782,"Mountain-200 Black, 38",31-07-2013,12-08-2013,07-08-2013,5,1,SO53628,11605,2294.99
782,"Mountain-200 Black, 38",29-07-2013,10-08-2013,05-08-2013,5,1,SO53392,11461,2294.99
782,"Mountain-200 Black, 38",18-08-2013,30-08-2013,25-08-2013,5,1,SO54589,11575,2294.99
783,"Mountain-200 Black, 42",15-08-2013,27-08-2013,22-08-2013,5,1,SO54469,12076,2294.99
783,"Mountain-200 Black, 42",14-08-2013,26-08-2013,21-08-2013,5,1,SO54423,11903,2294.99
782,"Mountain-200 Black, 38",12-08-2013,24-08-2013,19-08-2013,5,1,SO54253,11577,2294.99
784,"Mountain-200 Black, 46",13-08-2013,25-08-2013,20-08-2013,5,1,SO54366,11968,2294.99
783,"Mountain-200 Black, 42",13-08-2013,25-08-2013,20-08-2013,5,1,SO54367,11110,2294.99
783,"Mountain-200 Black, 42",11-08-2013,23-08-2013,18-08-2013,5,1,SO54189,11561,2294.99
793,"Road-250 Black, 44",29-05-2013,10-06-2013,05-06-2013,5,1,SO51080,24602,2181.5625
796,"Road-250 Black, 58",16-05-2013,28-05-2013,23-05-2013,5,1,SO50938,17983,2181.5625
792,"Road-250 Red, 58",14-05-2013,26-05-2013,21-05-2013,5,1,SO50928,24592,2181.5625
796,"Road-250 Black, 58",15-05-2013,27-05-2013,22-05-2013,5,1,SO50931,16569,2181.5625
796,"Road-250 Black, 58",14-05-2013,26-05-2013,21-05-2013,5,1,SO50919,18027,2181.5625
796,"Road-250 Black, 58",13-05-2013,25-05-2013,20-05-2013,5,1,SO50906,17947,2181.5625
796,"Road-250 Black, 58",12-05-2013,24-05-2013,19-05-2013,5,1,SO50904,24590,2181.5625
792,"Road-250 Red, 58",12-05-2013,24-05-2013,19-05-2013,5,1,SO50898,13948,2181.5625
794,"Road-250 Black, 48",11-05-2013,23-05-2013,18-05-2013,5,1,SO50887,16596,2181.5625
794,"Road-250 Black, 48",10-05-2013,22-05-2013,17-05-2013,5,1,SO50883,18045,2181.5625
796,"Road-250 Black, 58",10-05-2013,22-05-2013,17-05-2013,5,1,SO50880,24467,2181.5625
796,"Road-250 Black, 58",09-05-2013,21-05-2013,16-05-2013,5,1,SO50872,24597,2181.5625
795,"Road-250 Black, 52",09-05-2013,21-05-2013,16-05-2013,5,1,SO50873,24463,2181.5625
794,"Road-250 Black, 48",07-05-2013,19-05-2013,14-05-2013,5,1,SO50845,13947,2181.5625
793,"Road-250 Black, 44",06-05-2013,18-05-2013,13-05-2013,5,1,SO50835,24474,2181.5625
792,"Road-250 Red, 58",07-05-2013,19-05-2013,14-05-2013,5,1,SO50840,16436,2181.5625
796,"Road-250 Black, 58",07-05-2013,19-05-2013,14-05-2013,5,1,SO50841,19032,2181.5625
793,"Road-250 Black, 44",03-05-2013,15-05-2013,10-05-2013,5,1,SO50797,17964,2181.5625
796,"Road-250 Black, 58",03-05-2013,15-05-2013,10-05-2013,5,1,SO50804,24466,2181.5625
796,"Road-250 Black, 58",05-05-2013,17-05-2013,12-05-2013,5,1,SO50817,17989,2181.5625
795,"Road-250 Black, 52",05-05-2013,17-05-2013,12-05-2013,5,1,SO50818,18019,2181.5625
793,"Road-250 Black, 44",05-05-2013,17-05-2013,12-05-2013,5,1,SO50823,24601,2181.5625
796,"Road-250 Black, 58",06-05-2013,18-05-2013,13-05-2013,5,1,SO50826,16476,2181.5625
796,"Road-250 Black, 58",22-05-2013,03-06-2013,29-05-2013,5,1,SO51002,17976,2181.5625
792,"Road-250 Red, 58",22-05-2013,03-06-2013,29-05-2013,5,1,SO51003,18005,2181.5625
792,"Road-250 Red, 58",20-05-2013,01-06-2013,27-05-2013,5,1,SO50989,24482,2181.5625
795,"Road-250 Black, 52",20-05-2013,01-06-2013,27-05-2013,5,1,SO50990,24505,2181.5625
795,"Road-250 Black, 52",20-05-2013,01-06-2013,27-05-2013,5,1,SO50991,24585,2181.5625
795,"Road-250 Black, 52",18-05-2013,30-05-2013,25-05-2013,5,1,SO50962,16937,2181.5625
792,"Road-250 Red, 58",16-05-2013,28-05-2013,23-05-2013,5,1,SO50945,24478,2181.5625
796,"Road-250 Black, 58",14-05-2013,26-05-2013,21-05-2013,5,1,SO50917,16533,2181.5625
794,"Road-250 Black, 48",18-05-2013,30-05-2013,25-05-2013,5,1,SO50958,16548,2181.5625
796,"Road-250 Black, 58",18-05-2013,30-05-2013,25-05-2013,5,1,SO50959,16560,2181.5625
794,"Road-250 Black, 48",18-05-2013,30-05-2013,25-05-2013,5,1,SO50960,17986,2181.5625
792,"Road-250 Red, 58",26-05-2013,07-06-2013,02-06-2013,5,1,SO51046,13976,2181.5625
793,"Road-250 Black, 44",26-05-2013,07-06-2013,02-06-2013,5,1,SO51041,16559,2181.5625
792,"Road-250 Red, 58",26-05-2013,07-06-2013,02-06-2013,5,1,SO51042,16566,2181.5625
793,"Road-250 Black, 44",26-05-2013,07-06-2013,02-06-2013,5,1,SO51039,17952,2181.5625
793,"Road-250 Black, 44",25-05-2013,06-06-2013,01-06-2013,5,1,SO51034,24485,2181.5625
793,"Road-250 Black, 44",24-05-2013,05-06-2013,31-05-2013,5,1,SO51028,24587,2181.5625
795,"Road-250 Black, 52",24-05-2013,05-06-2013,31-05-2013,5,1,SO51029,24475,2181.5625
794,"Road-250 Black, 48",27-05-2013,08-06-2013,03-06-2013,5,1,SO51056,13949,2181.5625
793,"Road-250 Black, 44",28-05-2013,09-06-2013,04-06-2013,5,1,SO51070,24477,2181.5625
792,"Road-250 Red, 58",29-05-2013,10-06-2013,05-06-2013,5,1,SO51073,19058,2181.5625
796,"Road-250 Black, 58",30-04-2013,12-05-2013,07-05-2013,5,1,SO50770,24465,2181.5625
795,"Road-250 Black, 52",30-04-2013,12-05-2013,07-05-2013,5,1,SO50762,17963,2181.5625
793,"Road-250 Black, 44",30-04-2013,12-05-2013,07-05-2013,5,1,SO50763,16513,2181.5625
792,"Road-250 Red, 58",29-04-2013,11-05-2013,06-05-2013,5,1,SO50649,13938,2181.5625
793,"Road-250 Black, 44",29-04-2013,11-05-2013,06-05-2013,5,1,SO50642,18147,2181.5625
793,"Road-250 Black, 44",28-04-2013,10-05-2013,05-05-2013,5,1,SO50626,18620,2181.5625
792,"Road-250 Red, 58",27-04-2013,09-05-2013,04-05-2013,5,1,SO50624,24281,2181.5625
792,"Road-250 Red, 58",28-04-2013,10-05-2013,05-05-2013,5,1,SO50638,24283,2181.5625
795,"Road-250 Black, 52",28-04-2013,10-05-2013,05-05-2013,5,1,SO50629,16426,2181.5625
793,"Road-250 Black, 44",26-04-2013,08-05-2013,03-05-2013,5,1,SO50615,24304,2181.5625
793,"Road-250 Black, 44",25-04-2013,07-05-2013,02-05-2013,5,1,SO50604,24282,2181.5625
793,"Road-250 Black, 44",26-04-2013,08-05-2013,03-05-2013,5,1,SO50608,26279,2181.5625
792,"Road-250 Red, 58",25-04-2013,07-05-2013,02-05-2013,5,1,SO50595,17928,2181.5625
792,"Road-250 Red, 58",22-04-2013,04-05-2013,29-04-2013,5,1,SO50577,24372,2181.5625
796,"Road-250 Black, 58",23-04-2013,05-05-2013,30-04-2013,5,1,SO50578,18126,2181.5625
796,"Road-250 Black, 58",23-04-2013,05-05-2013,30-04-2013,5,1,SO50580,24305,2181.5625
792,"Road-250 Red, 58",20-04-2013,02-05-2013,27-04-2013,5,1,SO50547,24381,2181.5625
792,"Road-250 Red, 58",20-04-2013,02-05-2013,27-04-2013,5,1,SO50548,24461,2181.5625
795,"Road-250 Black, 52",22-04-2013,04-05-2013,29-04-2013,5,1,SO50570,13939,2181.5625
796,"Road-250 Black, 58",19-04-2013,01-05-2013,26-04-2013,5,1,SO50535,24460,2181.5625
793,"Road-250 Black, 44",21-04-2013,03-05-2013,28-04-2013,5,1,SO50551,18168,2181.5625
794,"Road-250 Black, 48",21-04-2013,03-05-2013,28-04-2013,5,1,SO50552,16430,2181.5625
795,"Road-250 Black, 52",21-04-2013,03-05-2013,28-04-2013,5,1,SO50556,13927,2181.5625
796,"Road-250 Black, 58",21-04-2013,03-05-2013,28-04-2013,5,1,SO50561,24459,2181.5625
793,"Road-250 Black, 44",22-04-2013,04-05-2013,29-04-2013,5,1,SO50562,17945,2181.5625
796,"Road-250 Black, 58",22-04-2013,04-05-2013,29-04-2013,5,1,SO50563,18633,2181.5625
795,"Road-250 Black, 52",18-04-2013,30-04-2013,25-04-2013,5,1,SO50527,24377,2181.5625
792,"Road-250 Red, 58",19-04-2013,01-05-2013,26-04-2013,5,1,SO50528,18160,2181.5625
792,"Road-250 Red, 58",19-04-2013,01-05-2013,26-04-2013,5,1,SO50532,13915,2181.5625
795,"Road-250 Black, 52",16-04-2013,28-04-2013,23-04-2013,5,1,SO50510,24365,2181.5625
793,"Road-250 Black, 44",15-04-2013,27-04-2013,22-04-2013,5,1,SO50508,24361,2181.5625
793,"Road-250 Black, 44",18-04-2013,30-04-2013,25-04-2013,5,1,SO50518,18136,2181.5625
792,"Road-250 Red, 58",18-04-2013,30-04-2013,25-04-2013,5,1,SO50519,17934,2181.5625
796,"Road-250 Black, 58",14-04-2013,26-04-2013,21-04-2013,5,1,SO50494,16432,2181.5625
795,"Road-250 Black, 52",15-04-2013,27-04-2013,22-04-2013,5,1,SO50501,18625,2181.5625
794,"Road-250 Black, 48",15-04-2013,27-04-2013,22-04-2013,5,1,SO50502,16425,2181.5625
792,"Road-250 Red, 58",10-04-2013,22-04-2013,17-04-2013,5,1,SO50462,24364,2181.5625
794,"Road-250 Black, 48",13-04-2013,25-04-2013,20-04-2013,5,1,SO50484,18028,2181.5625
794,"Road-250 Black, 48",08-04-2013,20-04-2013,15-04-2013,5,1,SO50434,13912,2181.5625
792,"Road-250 Red, 58",09-04-2013,21-04-2013,16-04-2013,5,1,SO50438,17929,2181.5625
795,"Road-250 Black, 52",08-04-2013,20-04-2013,15-04-2013,5,1,SO50432,17940,2181.5625
795,"Road-250 Black, 52",07-04-2013,19-04-2013,14-04-2013,5,1,SO50424,16433,2181.5625
792,"Road-250 Red, 58",05-04-2013,17-04-2013,12-04-2013,5,1,SO50401,18127,2181.5625
796,"Road-250 Black, 58",04-04-2013,16-04-2013,11-04-2013,5,1,SO50399,24457,2181.5625
792,"Road-250 Red, 58",05-04-2013,17-04-2013,12-04-2013,5,1,SO50407,24302,2181.5625
793,"Road-250 Black, 44",05-04-2013,17-04-2013,12-04-2013,5,1,SO50408,24368,2181.5625
792,"Road-250 Red, 58",06-04-2013,18-04-2013,13-04-2013,5,1,SO50409,18177,2181.5625
795,"Road-250 Black, 52",06-04-2013,18-04-2013,13-04-2013,5,1,SO50410,18135,2181.5625
796,"Road-250 Black, 58",06-04-2013,18-04-2013,13-04-2013,5,1,SO50411,18141,2181.5625
793,"Road-250 Black, 44",04-04-2013,16-04-2013,11-04-2013,5,1,SO50386,17942,2181.5625
795,"Road-250 Black, 52",02-04-2013,14-04-2013,09-04-2013,5,1,SO50370,17941,2181.5625
793,"Road-250 Black, 44",03-04-2013,15-04-2013,10-04-2013,5,1,SO50371,16431,2181.5625
795,"Road-250 Black, 52",30-03-2013,11-04-2013,06-04-2013,5,1,SO50324,18158,2181.5625
